Id,SalePrice
0,120386.63737974632
1,156601.16787081858
2,183849.75151871284
3,194021.98267648026
4,187784.80751842886
5,171720.98782728333
6,175335.59885803694
7,166609.4619613636
8,179928.53519907745
9,123312.59108677074
10,203850.73749363463
11,97267.3357668905
12,98975.30802998197
13,148872.35932798838
14,117689.31897265124
15,378238.17142801546
16,252312.06409883156
17,293035.68925182655
18,282649.77390729595
19,505242.1770965103
20,302343.9045098172
21,206149.024761157
22,173698.67114081705
23,165343.75452846813
24,179783.51118110688
25,197395.0630033182
26,334151.4293811922
27,232601.28829352153
28,206399.76446005248
29,235238.42204962324
30,190656.2495272627
31,88217.45730647397
32,186005.6725985067
33,292998.92124097253
34,278143.77206674067
35,246285.45487288764
36,180991.88206958649
37,163893.27009356453
38,162794.83304687438
39,160013.07721521892
40,183105.45308409724
41,151696.8210509092
42,291733.5587851868
43,239570.11733907298
44,222396.38633136122
45,182373.4356371124
46,242244.83750380034
47,201006.598973282
48,160139.57333078634
49,147660.11731152516
50,147186.90271539192
51,175079.62735679213
52,139142.50374707393
53,164936.7342297542
54,202120.71639962046
55,154523.77574285338
56,159805.960856317
57,128461.84847774354
58,228090.99725422636
59,133548.20384997007
60,136220.3007363208
61,172530.95572928645
62,107030.6541001027
63,125525.52830732532
64,120318.31052279398
65,107374.03280936729
66,100001.11858577703
67,134408.62597680534
68,152725.8222485724
69,176812.01023256202
70,111519.21985548177
71,99297.95260465448
72,154167.01515253124
73,123971.3309180094
74,154384.7924092669
75,105792.32916173714
76,59559.00589716807
77,162515.67777935503
78,211516.61613122193
79,104223.30805567952
80,141781.62732999367
81,143121.07442940603
82,211762.86454976734
83,82326.70994565939
84,107268.51619230647
85,132434.93192727002
86,144050.916715173
87,139061.5552611039
88,115976.62525920347
89,140222.49266508067
90,113508.74932077335
91,142311.81019376827
92,158752.48852371916
93,110137.50077981688
94,173857.53234082504
95,89794.04113207544
96,107545.21251847988
97,96993.79420058528
98,84184.23285373986
99,132365.2419465021
100,140813.433972738
101,126053.42017002899
102,121555.30340952818
103,170330.50739750857
104,147431.46988058818
105,236588.6706000462
106,71112.29750501589
107,224227.6054486317
108,142500.12369644496
109,138649.50832053387
110,117014.70293059299
111,147442.6378245873
112,258116.47380051867
113,117333.56734966091
114,224621.6411895581
115,241488.25235110882
116,196871.37448391854
117,143415.37736656924
118,145882.86860087718
119,193309.87392282515
120,153874.71965910305
121,125779.47095874778
122,316686.3419734886
123,229797.23752501744
124,143445.51795044824
125,63947.214692502035
126,98418.93015761598
127,153489.70513617757
128,98941.50447447263
129,133807.45409933012
130,92172.26879223814
131,118809.8385128539
132,129834.49583210179
133,144270.80236824014
134,110015.52384763877
135,230551.3357721329
136,180940.3147701215
137,199395.03396491284
138,176914.52385498816
139,172712.58152995157
140,64741.79170485714
141,116773.38725545094
142,86605.22785973354
143,279125.98145330476
144,245044.88539042667
145,169483.69441102236
146,170088.54482038945
147,215762.0685403092
148,194569.28631973188
149,156031.49135691204
150,136596.92748581723
151,169441.65756935973
152,161911.89876957564
153,126848.48082139659
154,87166.74743355605
155,65208.12533444207
156,86554.88840531277
157,122265.94057734942
158,143441.42447887635
159,173697.9812367183
160,138375.91669421116
161,138044.25468707818
162,281563.21260139416
163,211423.5871521485
164,120619.25275176673
165,166744.83680131368
166,190332.9033773273
167,272524.59344616876
168,178947.4086399523
169,373460.07394455886
170,215011.0803817925
171,238445.1897191244
172,172882.4043152326
173,188440.56715571255
174,178687.28256634076
175,152278.21752136873
176,193685.6383236744
177,186275.14630539133
178,179225.6817078756
179,254564.87918177753
180,174158.7565748577
181,235622.8491713479
182,219972.95592518424
183,228802.89485157415
184,202047.37045124316
185,160406.1077969748
186,158231.06739902083
187,131889.90701419796
188,137101.81241816742
189,113621.88833497083
190,120234.31952253869
191,95506.90606165124
192,98078.45912907692
193,149044.636282788
194,144626.7224868008
195,141511.0591590363
196,147841.77887675166
197,145321.10460107334
198,123371.8570141474
199,155362.6151865607
200,467762.584232333
201,392874.2857063595
202,386708.18055381224
203,479995.5416697094
204,322952.5024716649
205,337801.9627875814
206,388061.83013373456
207,345686.69502473983
208,297236.37079723156
209,352778.70382176124
210,264984.9081857492
211,477028.7739269334
212,301041.13634334714
213,243263.84918730202
214,193499.32977055587
215,196166.92960519184
216,219723.60047869457
217,473881.943217922
218,413530.2287797045
219,334039.56996946735
220,262603.9496134664
221,305475.5990054761
222,179871.08055583053
223,169421.46600425863
224,174453.94885466644
225,168767.31994745025
226,170069.91944845053
227,190706.22526205517
228,193833.3417616066
229,195780.56776406989
230,183875.42796118383
231,263858.75741585396
232,166792.81986075875
233,183480.4766400871
234,166680.35871962912
235,268392.38219101273
236,172596.53474703679
237,361996.03269905085
238,323977.67330128595
239,242609.19941928884
240,258839.36941577998
241,254523.72815729253
242,253599.59360923135
243,288404.1807718106
244,234453.25826334738
245,451137.41553895804
246,222031.0591898109
247,209053.84940969606
248,262561.72556794435
249,220478.6822228062
250,261070.2999101592
251,260789.20952388906
252,279452.90166403365
253,220993.95315872412
254,208179.6626756012
255,192044.3439982274
256,177124.2076401212
257,132005.0452932773
258,204107.20119477803
259,247943.44430866212
260,169225.32928695984
261,125639.11670354893
262,157085.98236933126
263,216314.3074726403
264,242069.5744455828
265,192932.28521026717
266,162007.96341464936
267,181842.80303574802
268,166461.70230977406
269,161862.71683886205
270,122762.77818634185
271,126602.90492367532
272,117454.96672491188
273,121398.7602228456
274,134964.38492856885
275,112540.74310971965
276,330153.4656323258
277,217029.0454198767
278,297195.66806961247
279,232328.55105442373
280,198461.81193199853
281,175254.11391218338
282,176035.9918364906
283,308211.9494585219
284,230179.82465133842
285,192065.7616627364
286,218013.33887560773
287,222995.64031969119
288,153394.81503192376
289,126393.20352184962
290,235122.28115875443
291,119175.8592936341
292,144809.34948972025
293,196330.8165015339
294,172679.12341881898
295,132484.37424688984
296,119787.89880739799
297,145950.58777012877
298,166082.26210391946
299,167338.4644212599
300,139917.42530405713
301,184826.52345989956
302,175757.36478782338
303,114656.9800516395
304,172951.13219610715
305,181899.75238180568
306,222940.96067954865
307,147682.1371511801
308,174634.26578691008
309,147992.77279817621
310,123519.8197515985
311,133062.14018697158
312,130193.39792381441
313,123904.83663659418
314,136377.68365429685
315,125173.76978979893
316,115305.68288954638
317,138846.20923362288
318,119977.10154583157
319,175354.40822307242
320,128399.48639648149
321,89062.01606979955
322,138467.75541005062
323,105174.78870582642
324,122035.78996896488
325,143540.45236212644
326,166476.7671911337
327,58438.67953082919
328,102781.83063210074
329,73876.98651166912
330,190935.85154540918
331,158576.45588997443
332,131513.44551729152
333,151583.71783844152
334,136275.4041378249
335,129638.24762050419
336,123760.61474781421
337,122479.39468707699
338,112666.37133344007
339,127646.81522100404
340,125069.00947171236
341,130235.51432102657
342,145769.5849105838
343,143744.97462770512
344,136788.73736134247
345,119372.05959072012
346,131592.12429922505
347,126217.69622473561
348,123648.20392114177
349,150572.44971049108
350,103541.79310455747
351,97600.93046946298
352,126681.71002491523
353,95731.35641124836
354,45985.026325552375
355,102757.40499237794
356,118175.43618153359
357,157210.84185419907
358,119607.56308402706
359,53274.48594843132
360,109215.11521405137
361,147820.32040936613
362,37928.26597273593
363,137138.75188955406
364,135901.7139227824
365,103214.15968683077
366,96060.6983346861
367,139810.63239728496
368,115613.26864584189
369,145224.60725030955
370,148008.4881917167
371,79730.48540189039
372,144179.63576881803
373,121287.56444838503
374,130816.73147847044
375,129678.65843219588
376,84574.25631884045
377,123028.02880618811
378,97777.3010283077
379,152514.00411778546
380,137805.63673848807
381,78529.6047254554
382,131206.71124683568
383,138820.33550608088
384,136181.48926085085
385,155023.6752258094
386,163623.65976921897
387,46854.181586811465
388,111528.9574730632
389,115765.3793986146
390,159265.66162966215
391,126406.63081032003
392,132897.39984839215
393,169497.5678266436
394,144472.15843628315
395,220034.41917794856
396,160994.5872389747
397,137218.26382488763
398,117854.08710953928
399,150335.3778420022
400,116740.53355519118
401,301953.51865903824
402,297084.3114668016
403,297177.4308047641
404,334431.48939006194
405,340229.0086881215
406,231255.85238419188
407,308998.83099297655
408,206340.07804461377
409,236072.40641339243
410,244075.54265543458
411,170814.7742735595
412,227965.3799752585
413,146483.99769927099
414,201059.36830615278
415,195704.69923563857
416,214838.70037581318
417,208504.34076702903
418,125584.27746171178
419,131551.63613693469
420,247730.7549962883
421,246427.62277345633
422,192025.24149999153
423,207750.72544552415
424,250372.39325998415
425,293814.1299888913
426,208719.54838320945
427,275009.1143425568
428,160934.16369000106
429,123515.94966433969
430,136740.7499393201
431,103939.8298698896
432,133205.78787261053
433,120224.92550578772
434,135821.7868787975
435,131440.26596653694
436,112599.33023373871
437,108877.17634126083
438,151628.2287815934
439,144865.23295749509
440,172262.39777538503
441,140236.2638380813
442,212948.49480081644
443,137519.7498090106
444,189978.9709991531
445,165478.1115652827
446,209169.77062664393
447,111637.65653785391
448,136030.88610771857
449,121363.92716977025
450,199528.01376951853
451,293424.27946603723
452,142912.0631648663
453,61831.98291467516
454,319043.10013386176
455,48804.94448654633
456,253297.56473626557
457,139470.59591338498
458,171521.78849671042
459,147511.28062590442
460,440957.7639340862
461,337384.3689053495
462,215078.45132337042
463,222264.53884105405
464,204324.4755412694
465,402614.8378487823
466,132925.45035784825
467,155367.99241937828
468,129173.35036659575
469,135324.99551096332
470,149806.11666497262
471,140664.60999930758
472,189071.88153343296
473,179653.5608682263
474,172878.87920403742
475,186827.26318361398
476,182973.15570598815
477,173546.10525265636
478,243151.37147726578
479,188818.98409093608
480,173111.9283985385
481,180981.23397481558
482,204364.38837348213
483,349097.0001248979
484,384736.113672597
485,154004.11853556836
486,303213.6139455316
487,178759.89654682286
488,244073.3586361044
489,182137.63246393506
490,268260.0260607864
491,216662.4750694465
492,175773.6140467754
493,182418.03162932443
494,132062.08662503996
495,313606.6244103338
496,151042.08409087665
497,315117.6831573714
498,138307.2425885222
499,111370.88453421419
500,121142.67103541226
501,96757.86228933524
502,108878.23960873616
503,106868.73539777768
504,147146.6655522469
505,136645.57635694015
506,286049.7034966186
507,440399.59683972073
508,394763.02079264785
509,435353.76131268614
510,447794.3466446226
511,377574.6947205635
512,259411.84758143092
513,325910.6063816288
514,493577.0757226029
515,269692.62885732116
516,375632.0101813157
517,360465.4514234551
518,319057.2514693757
519,193818.39959260813
520,346595.9820849821
521,220680.90500652324
522,202960.8168582626
523,168820.4149515964
524,221289.9146901235
525,216356.68050179005
526,171809.68313347478
527,178556.0631985284
528,193536.30787070494
529,215833.43986539036
530,237028.69664864845
531,219548.54652069983
532,168148.52154222532
533,237559.95604740074
534,183326.87618823408
535,250819.27895608323
536,318847.8727413564
537,340472.95085439784
538,268344.15071001265
539,313248.9314985265
540,271632.00161432073
541,243142.5797661327
542,261013.08417557695
543,267468.15256403264
544,222165.8842256671
545,221590.30941414274
546,244638.28672516538
547,222183.33000045014
548,197013.09866927523
549,193277.17510692903
550,137523.6474384363
551,176365.83223654324
552,185279.58606298815
553,188804.17820671317
554,201502.33097395013
555,199572.8204798872
556,199632.57586548475
557,124244.14121806955
558,132453.19172632712
559,103531.54579248786
560,104208.01578070185
561,179178.50112556145
562,146310.06897435943
563,258263.69541370132
564,349634.1283060685
565,172996.5286567684
566,157752.81339457174
567,149581.31264969404
568,169026.8710465906
569,275399.2910023287
570,247043.94194024717
571,263048.7812348843
572,266706.7826734696
573,165859.64567773786
574,215852.1609941572
575,197056.01944617
576,201686.83193416774
577,313157.223051461
578,221558.29590216448
579,336907.5992023479
580,286934.2548030679
581,202181.42084029384
582,174650.65659414927
583,172864.72545149992
584,211575.44377191993
585,135371.07245734596
586,142437.16813717957
587,137424.38240413
588,138108.43294500705
589,177667.85763311735
590,112065.29035396168
591,124783.8790221891
592,148182.84251669393
593,84283.12592057568
594,161424.82803746004
595,140567.74672834872
596,112388.93997121579
597,225479.66517748035
598,131698.46078454796
599,172624.21067186614
600,177667.95247588385
601,127939.17965686892
602,113604.83905520674
603,139515.10989733573
604,119889.32188991003
605,166741.72635345277
606,118578.65863241084
607,130499.18958580622
608,85064.63157517243
609,111037.0707075432
610,94908.85873526531
611,132502.7091217324
612,139642.28400867703
613,182041.27005558813
614,146935.86759991915
615,122025.42153274521
616,156354.80706314894
617,124124.00142161098
618,133608.98185114368
619,116030.47465389711
620,124927.59303109872
621,123920.47918801685
622,143524.03781335754
623,107685.32299812688
624,117472.37268750093
625,126546.87971970349
626,118088.7893302402
627,91829.7714485465
628,75029.0815464173
629,129009.33191119727
630,116099.94839934752
631,125393.03251451593
632,128497.27488164598
633,116980.50902658804
634,152829.4384326557
635,76193.33455406652
636,95831.92179047952
637,149320.65075603634
638,52729.58503773375
639,73774.05312461927
640,118468.27182144542
641,129131.68994077963
642,99102.93685282623
643,136794.98053497373
644,134393.41753154545
645,59626.91395215805
646,209616.6755236525
647,113845.22419780018
648,108633.48244183083
649,132670.42780263026
650,146495.85551407342
651,138611.03352345288
652,120818.6970124996
653,112381.61998018895
654,163214.87106164673
655,119023.20109102593
656,149094.424995368
657,125108.61471741287
658,109116.93231642591
659,118276.43302901639
660,99686.64030219958
661,105790.06538248161
662,81377.94476242329
663,170307.28223518815
664,127985.24952898105
665,144117.94556058157
666,156135.66159208366
667,134623.13811993107
668,92916.2447725024
669,141709.11581851018
670,139961.5713729391
671,111895.81632834976
672,121398.34165901982
673,121063.4640336028
674,92160.5943134439
675,71069.14596273318
676,106390.1400362647
677,134783.806122398
678,149641.66798764962
679,140981.1114824069
680,153043.13823766695
681,127649.90013746395
682,147928.49271281596
683,117134.19123307108
684,137331.40240629212
685,162075.68610363363
686,144357.7805636794
687,132478.54020431553
688,151644.3796224362
689,221742.27465518482
690,115949.33582916876
691,185690.73337805466
692,169001.9327363025
693,111146.88565336158
694,146377.95677881018
695,283386.41794424236
696,236456.92091136804
697,234202.92233813636
698,213111.67143158487
699,169425.57446093098
700,236322.191662678
701,409783.7789146864
702,356510.18327340763
703,250478.2791418502
704,189184.82690276337
705,154688.51803201533
706,220697.31068412104
707,200880.26320263918
708,201522.54566052768
709,219143.61902654043
710,150588.0939897204
711,129388.36944612947
712,165289.84469894218
713,228606.50636335212
714,294955.2286919791
715,321118.7403509361
716,245661.12398372055
717,210881.09579456763
718,141843.45935788064
719,224954.16613532993
720,186402.812116633
721,220081.9668117276
722,187677.63259088353
723,122443.51700250983
724,126269.52981428624
725,152000.5737882213
726,155746.42735571132
727,154038.12199503434
728,256863.3612972573
729,80712.96439737127
730,78433.62973081708
731,93455.26535553842
732,104536.17890440601
733,101953.87504506162
734,110030.10502017464
735,102174.72280475724
736,115812.07397907176
737,161377.3181666563
738,177828.37122713143
739,143479.82637968482
740,142429.8188447901
