Id,SalePrice
741,203074.89080693838
742,141673.87198857233
743,181792.9751737449
744,107486.92219946807
745,140018.53095465712
746,206184.48581086044
747,240686.17850730958
748,224000.36937659018
749,120469.33259631404
750,112586.009134075
751,115390.61768994038
752,106305.80762970012
753,135383.50546704867
754,104737.67913779359
755,148607.9963547201
756,67157.77022394183
757,79835.90677885702
758,72568.6838900105
759,70736.27187715887
760,320565.452005057
761,273622.2939072604
762,290359.3866007736
763,214900.91103398183
764,118534.50924375451
765,193753.91362488555
766,207511.0694823526
767,268943.75148643414
768,243687.02204975006
769,155456.83832897697
770,216644.52688409085
771,178358.46131363933
772,180211.12019301104
773,241881.45507982414
774,232983.15961843138
775,258697.55576302065
776,350048.8654707029
777,202828.39440785084
778,112975.63811839862
779,164919.66673547594
780,156612.58531128312
781,123277.03994130218
782,123305.45266846934
783,104252.09601616935
784,102394.85756620613
785,139583.9415649972
786,110615.52177542023
787,124771.99666323948
788,122135.56523161943
789,131949.33033233046
790,107623.00444460881
791,173644.1772895929
792,156090.29232947703
793,171747.62159603354
794,187479.26873508547
795,182287.40068961759
796,208239.09248810227
797,162601.80783887187
798,173652.38964461663
799,144908.88536913862
800,185340.43531195764
801,206646.52801925965
802,367301.28170393757
803,457224.8704784651
804,167700.32352975153
805,286638.225115125
806,390718.2304516704
807,391062.1192025389
808,144885.37046551518
809,188282.12687629389
810,223759.89653056802
811,206771.69435686636
812,166611.6790658239
813,177371.73863107842
814,161713.4629375983
815,192103.88030973106
816,180904.20659397775
817,144780.59833313886
818,123933.32241371041
819,114386.81446790471
820,172588.6530487828
821,190706.40097999072
822,104504.71879039617
823,109352.66676536997
824,140055.3591130692
825,120936.03636123378
826,349907.994184047
827,274888.88273995544
828,376639.1768926452
829,439685.7427644811
830,320278.4203681209
831,444376.27955342
832,455548.1959353081
833,417368.8316808735
834,456616.0428060886
835,260348.15415195204
836,317422.79550935834
837,336544.268487073
838,390954.54792463355
839,335236.2995276569
840,285631.3170244278
841,242606.58489360457
842,240384.8931136835
843,237964.1336482159
844,187716.88937166828
845,186952.02579830488
846,195388.30837495034
847,220037.25770139525
848,284995.20397794363
849,208221.94957514838
850,198486.94781098634
851,171313.18945823624
852,171388.2216642248
853,163980.0969370698
854,177056.81442920715
855,187132.84288546085
856,187992.26743405266
857,177266.80239186907
858,175423.01412996562
859,184346.00330029387
860,241659.9625790973
861,172813.95177094225
862,179621.57018928952
863,175144.91072608973
864,208867.33366010658
865,171018.92481012252
866,208963.46826530623
867,227978.40507871678
868,186366.64245215873
869,176805.01472500054
870,358233.73495523306
871,406782.1146563969
872,312711.1610789194
873,258077.4949679218
874,265021.10956018453
875,331682.09305744467
876,201225.94807999828
877,273833.53159809386
878,223500.3855467212
879,398800.1133636598
880,222413.2721368681
881,231724.2818060387
882,225805.9806061478
883,224883.76026771014
884,236286.8815190188
885,210055.73014244332
886,196527.31331019217
887,234696.79182528376
888,176538.0971295718
889,294494.4556380751
890,256483.75459753195
891,253323.78543753314
892,262900.7716507424
893,136193.05631583327
894,148988.60950327074
895,156227.38067655815
896,198397.0601208741
897,198595.5924707338
898,127124.23456991735
899,114943.34085924673
900,143890.08653116907
901,267525.8714407425
902,139438.1661538624
903,163138.5138681419
904,222379.6265758106
905,186826.9332729087
906,217545.64317676582
907,219616.51859095658
908,214809.42655534888
909,168961.71899780436
910,171117.37397062933
911,195955.70673720518
912,282457.391203571
913,318757.5907896287
914,250233.73249850608
915,286778.01555788604
916,368647.6307852885
917,137914.64125932238
918,206061.47768965075
919,145325.25539340088
920,164358.3546132841
921,203998.555509815
922,203098.46537591764
923,239585.4276739547
924,163194.4538846941
925,133856.17973144428
926,132090.26342076226
927,100795.40862934125
928,125465.27825564278
929,146918.98867075215
930,141622.41487843147
931,112163.57754360241
932,164978.6894788694
933,140888.6804103898
934,208941.22792828392
935,144471.27869463028
936,222605.3249151472
937,125348.54210474997
938,59616.780870286515
939,55419.42321767847
940,116153.66717318661
941,134095.39859253625
942,134127.92364023608
943,151942.35786052726
944,161322.10206067812
945,143054.8372749546
946,127109.02582902215
947,144747.54177624686
948,121997.25118531846
949,168901.96690821863
950,115321.72258642309
951,160098.32881029704
952,126944.61697725212
953,145832.06103630175
954,130009.2341930058
955,128496.77462856786
956,136648.6174048309
957,128047.27014442126
958,124211.4134318808
959,124191.56755524187
960,149367.87724056098
961,108960.01759264848
962,127039.02011936335
963,147886.16943780545
964,226494.51599026023
965,127733.82841291698
966,138001.85155955038
967,177616.91201518945
968,108249.46765647059
969,130421.28599752887
970,108870.18169845658
971,141813.9511621683
972,145683.45201077807
973,135990.1420099313
974,148483.59308552835
975,112386.99556283577
976,106313.33786611899
977,124950.8743392464
978,109290.53178486903
979,120800.7164028686
980,98147.23773001699
981,92357.23571008307
982,128089.57902583329
983,127361.27804938509
984,84272.75178199464
985,132425.73287008825
986,188633.9684573627
987,133704.3077218015
988,107591.56767129531
989,147533.79653948185
990,128775.05652836892
991,205114.29886573914
992,92885.69966017222
993,125935.81982031737
994,121773.01688698809
995,139990.3727013594
996,132044.1869980874
997,125214.08172925416
998,110571.27141368846
999,134666.23621956172
1000,122004.94890272805
1001,135333.0828037185
1002,126688.06887290903
1003,181106.56458826704
1004,138786.4141870769
1005,109254.4220359683
1006,140344.86441570893
1007,69347.69109840001
1008,67984.61626495888
1009,188032.75675582778
1010,210664.8303690393
1011,165241.05511719568
1012,120460.68343414282
1013,68991.1155007407
1014,215862.13108582728
1015,111319.70031719329
1016,128846.75400008308
1017,153278.84751489363
1018,103205.02555770102
1019,152084.3431154173
1020,123762.22261051544
1021,129775.11116430406
1022,112137.66903670659
1023,123176.6911257491
1024,127259.52473678059
1025,154174.1794643088
1026,187413.72183255976
1027,159495.9175425459
1028,148441.0551200295
1029,154214.56029535248
1030,94024.16113871332
1031,187418.05835050752
1032,151884.49087711584
1033,158504.86073316375
1034,78661.12460805115
1035,246512.44654240023
1036,152901.2929912323
1037,109827.03693839669
1038,89079.51260383146
1039,126768.99043064984
1040,141365.85407013563
1041,146827.04615424448
1042,96776.0839305777
1043,179823.1064751561
1044,223520.22530295904
1045,252146.83521423116
1046,287815.77759013686
1047,252327.2406924833
1048,215704.0635417893
1049,216211.65329493783
1050,176514.21851806357
1051,206322.54563889396
1052,223938.19290612603
1053,252410.07578344987
1054,149718.42518980234
1055,175116.5884985438
1056,144746.07861942588
1057,150590.43437589327
1058,228619.34996406344
1059,216337.8224126215
1060,190375.822646266
1061,221979.36461747548
1062,121147.96965265348
1063,138195.7623982522
1064,149317.198697071
1065,133159.82453536647
1066,112405.43094757576
1067,125271.94732433005
1068,132123.2552436629
1069,122558.46769669412
1070,255623.19154412064
1071,226361.90128956042
1072,196776.57718425433
1073,228349.36506004265
1074,305330.33420975466
1075,245901.73341909042
1076,230919.19990749666
1077,178581.3322238066
1078,190619.07407527522
1079,176929.19447885043
1080,182499.87204258607
1081,167634.88967907947
1082,125122.23508898565
1083,127038.23939074032
1084,132995.1123499776
1085,130494.11617507605
1086,143795.92513607114
1087,154257.99457819827
1088,160910.74712033034
1089,519023.88385066576
1090,140818.24037279907
1091,131380.75883396048
1092,75168.86661053511
1093,97207.60172078488
1094,119168.32045481904
1095,106572.36038438126
1096,110441.72539058489
1097,151765.77535044806
1098,131932.56526886602
1099,143370.56641501325
1100,136513.88859059088
1101,132581.19728844255
1102,144513.88757868612
1103,193291.85897089267
1104,139962.31684406995
1105,154586.77104220534
1106,125101.48327241983
1107,201269.2631477926
1108,203776.85982192899
1109,119079.31314977093
1110,173648.67361400524
1111,148374.9231196913
1112,220833.2109346589
1113,252194.70308847388
1114,135074.96927059445
1115,125428.32186990627
1116,160802.48575923787
1117,79225.69253105842
1118,51410.32946505066
1119,115225.24829483544
1120,112024.67970096995
1121,123203.91948638519
1122,270638.38525826175
1123,172886.7818967399
1124,187882.6982870101
1125,222157.0285318963
1126,197889.02216950344
1127,145910.90861833835
1128,151705.10868518706
1129,219833.49301963908
1130,216266.54583085977
1131,215885.51165996093
1132,255733.1397672525
1133,174687.19734093806
1134,205973.50192843762
1135,311954.5254342267
1136,194303.4933480494
1137,280053.2856037606
1138,312654.3354160843
1139,168816.60059099735
1140,154308.87826740745
1141,74985.85182678148
1142,92029.68276041436
1143,85098.66363106703
1144,70425.07169732182
1145,151308.6805259962
1146,199993.06762699035
1147,216121.33628649238
1148,168950.545726437
1149,116264.41790712335
1150,125982.99028160635
1151,150372.3339425198
1152,132477.8455932112
1153,124846.58842848972
1154,158563.81643136893
1155,146736.8155354143
1156,190559.76976574495
1157,208651.12845106443
1158,196733.0668482601
1159,186091.17980163265
1160,175763.802000265
1161,183832.7575485077
1162,237284.92174151228
1163,291984.5347086407
1164,300024.37089965836
1165,172918.9566964273
1166,167242.6025585391
1167,464170.7817156089
1168,486324.0716381407
1169,359110.79782160604
1170,467906.69904203515
1171,442540.255055316
1172,304933.71181784896
1173,412014.17687361746
1174,160372.1882051192
1175,180098.00056128405
1176,189385.44941593887
1177,253294.25919696217
1178,187507.46165721648
1179,152212.86020909154
1180,102840.40292686922
1181,195650.23326742457
1182,99072.13710813448
1183,126356.37130886564
1184,105845.20427655849
1185,93757.78214676434
1186,102721.37937496431
1187,142714.9828616837
1188,146259.58462972924
1189,135695.57584062454
1190,140461.87099851278
1191,426028.09116477624
1192,243356.54370263097
1193,253079.00273202668
1194,411574.6275096708
1195,325614.00975670246
1196,345097.9339820406
1197,293541.89421024825
1198,309184.0212381023
1199,353585.7593473251
1200,350338.5775691429
1201,381455.7339733809
1202,276641.46254690597
1203,276588.5919554636
1204,323463.2506969189
1205,283426.98003584554
1206,164176.50582703762
1207,174970.5380471236
1208,175724.42776942364
1209,277912.25704662077
1210,182953.6408773069
1211,193335.5529452875
1212,214855.89573675656
1213,208402.9974285107
1214,165882.20566406762
1215,191361.35687309515
1216,195356.0430690877
1217,254927.64304697426
1218,268706.126913559
1219,277434.9034824224
1220,429485.9764142736
1221,331101.4222380492
1222,510906.14849816484
1223,316475.096136122
1224,331771.7689097044
1225,250777.6948291386
1226,326714.438262081
1227,214195.36616576544
1228,201960.0560151336
1229,452682.7462784562
1230,192287.2657154566
1231,132629.56654757157
1232,196257.9940624723
1233,132588.65418400225
1234,192980.39203909476
1235,186085.97728685304
1236,191465.2298336602
1237,200692.36836352383
1238,175716.70013176088
1239,158661.78243502235
1240,154049.66914182596
1241,105478.65373325974
1242,130618.7855732766
1243,139835.3180337812
1244,112495.07486261931
1245,113465.64589387973
1246,122772.5940013616
1247,129853.62372203973
1248,110396.43803829432
1249,126294.93202723477
1250,296358.1932449589
1251,396435.0012119104
1252,170353.70750855765
1253,151203.12646116316
1254,173091.28403773496
1255,147825.06650069883
1256,182137.8681355769
1257,221188.85685725725
1258,156357.14554969955
1259,169896.54160675095
1260,132849.76754994813
1261,162824.22047451427
1262,142600.67950629353
1263,127587.87161105545
1264,132256.66210173082
1265,142097.77396472
1266,178101.74734080545
1267,171192.2085072604
1268,149472.37673092002
1269,141338.10964823587
1270,130166.60318915376
1271,123459.34297112533
1272,157090.08900211233
1273,146938.4448306008
1274,134058.0635981363
1275,137589.6440252648
1276,119194.97542001864
1277,132740.79035069517
1278,160941.82570861015
1279,138625.44872877182
1280,147661.98752088356
1281,156940.27981611204
1282,152170.7580721818
1283,161174.43715522016
1284,139656.33630543132
1285,134902.45692719502
1286,151970.65839515833
1287,123351.43828762896
1288,129435.14836648674
1289,132557.58200518347
1290,135664.10956952636
1291,206724.70221824181
1292,147154.50125383397
1293,249405.3103893142
1294,129321.2014985219
1295,98375.59256511494
1296,61753.40931692894
1297,84938.35750187756
1298,160644.0617487319
1299,124242.09404626199
1300,143327.11379239755
1301,140776.97964630293
1302,188847.9375325233
1303,155885.43461517373
1304,280355.8153293916
1305,141479.85690274704
1306,84905.18334866647
1307,123862.49351020943
1308,128007.5266768612
1309,143795.47795999725
1310,109029.10997857215
1311,110872.5097626748
1312,164208.9854007003
1313,141777.51684157402
1314,120558.40841246134
1315,138382.17135460858
1316,152375.5092396842
1317,110642.3540879717
1318,132272.2623597651
1319,93933.45037950765
1320,91975.1937253322
1321,91801.22273049995
1322,100469.62296326802
1323,124901.61204812127
1324,133715.67212993145
1325,70181.50952476515
1326,127075.64711104607
1327,70875.08633516061
1328,171706.40057122163
1329,94835.31554064812
1330,110603.22520922382
1331,58691.17327741074
1332,180229.49300381631
1333,100994.3624580232
1334,121691.79676725582
1335,97128.98830796563
1336,200894.2880886607
1337,107171.32564445715
1338,122817.32827004851
1339,54878.599647620635
1340,109782.23343692542
1341,132777.93996063777
1342,170634.1865327925
1343,138652.23231079997
1344,105689.22168270517
1345,76707.98796508164
1346,161129.19035464004
1347,153746.85387746355
1348,134264.48893999337
1349,127469.19078034467
1350,164027.5868615483
1351,155916.6683503564
1352,162427.3708631987
1353,155097.79928608338
1354,101553.66113242431
1355,254585.79319860344
1356,161257.064416939
1357,133946.32469531425
1358,168459.58521926164
1359,139951.1561090701
1360,114524.39119023757
1361,203094.11271992768
1362,313086.9278036931
1363,186241.9821360831
1364,158706.11136167013
1365,132870.92958166113
1366,132399.6851560252
1367,221050.35424536638
1368,211435.70168769555
1369,223909.27600548445
1370,179028.79545336645
1371,251794.2429724666
1372,291377.5004143083
1373,210922.55788099125
1374,212523.76283566759
1375,194620.8446703664
1376,151412.08825898613
1377,153780.22942557582
1378,178375.50035110494
1379,198324.70488884195
1380,207544.74559953273
1381,228529.38178790727
1382,150769.16746470286
1383,161071.83605532508
1384,122252.06235111962
1385,211829.69188678742
1386,201212.80267573512
1387,214616.8548581779
1388,202123.9335052686
1389,279619.0444473414
1390,227331.2281829712
1391,233149.1746841563
1392,245247.97909908037
1393,143642.34617821252
1394,204176.25518082004
1395,202184.59197975445
1396,186682.93423387976
1397,199762.65580128087
1398,112528.48925297859
1399,126116.4905923631
1400,121917.81233188004
1401,200755.72067774358
1402,131804.91226003418
1403,246932.09300584503
1404,138594.61169569846
1405,139683.949169445
1406,96169.43443605938
1407,101628.35525745862
1408,105043.68353757753
1409,122966.37436837284
1410,78679.87659721202
1411,37194.14814291462
1412,95562.97420960186
1413,145019.67265921773
1414,117321.9773571002
1415,165799.5035462176
1416,141681.72544592203
1417,166787.6788429612
1418,137523.73437875777
1419,100864.94833869764
1420,143853.48150930423
1421,173362.98844540314
1422,187914.41322089464
1423,190336.17160803932
1424,187264.82961071067
1425,228390.4754436479
1426,91583.32868424099
1427,136708.38127358764
1428,44138.856361606406
1429,81757.90865843631
1430,134284.57612193766
1431,46894.850481794856
1432,86967.32776220745
1433,52175.741496114046
1434,316835.62354307866
1435,283753.9902747864
1436,208623.4695757969
1437,149967.54053855134
1438,217787.8839557535
1439,155165.33637581705
1440,208982.76905855682
1441,194117.0514553567
1442,356496.3838577475
1443,348169.8342736901
1444,98610.65472194791
1445,202209.6165414458
1446,113031.48822263561
1447,130707.9504728243
1448,145322.15463969996
1449,80344.19986011396
1450,72493.5125773758
1451,146336.28758459777
1452,79009.34510607956
1453,72387.62053184657
1454,80169.25566756343
1455,76784.90660576677
1456,162434.73492805174
1457,119485.52336589631
1458,221630.03911834751
